time	from	to
4335	64	0
4335	80	16
4336	72	76
4336	72	76
4336	72	76
4336	76	68
4336	64	96
4336	72	88
4337	72	8
4337	64	68
4337	4	36
4337	72	76
4337	12	28
4338	72	64
4338	72	104
4338	64	80
4338	76	12
4338	64	0
4339	64	0
4339	0	16
4339	72	88
4339	64	0
4339	64	0
4340	64	0
4340	80	16
4340	72	104
4340	64	68
4341	64	96
4341	64	0
4342	64	96
4342	72	76
4342	96	32
4342	72	8
4343	64	96
4343	72	76
4344	80	16
4344	8	24
4345	64	0
4345	64	68
4345	64	96
4345	64	0
4345	72	8
4346	72	76
4346	64	68
4346	64	68
4346	72	104
4346	0	16
4346	8	24
4347	0	32
4347	72	8
4347	64	68
4347	64	68
4347	64	68
4347	64	68
4347	64	0
4348	72	104
4349	72	8
4349	64	0
4349	64	0
4350	64	68
4350	72	76
4350	64	68
4350	72	8
4350	72	64
4351	64	0
4351	64	0
4351	64	80
4351	96	32
4352	64	0
4352	72	8
4353	72	76
4353	0	4
4353	8	40
4353	68	4
4354	64	0
4354	76	12
4354	72	8
4354	76	12
4354	64	80
4354	64	0
4354	8	24
4354	16	48
4355	76	68
4355	72	76
4355	64	80
4355	64	80
4355	64	0
4355	76	92
4355	24	56
4355	64	0
4356	72	88
4356	72	8
4357	68	84
4357	64	0
4357	64	68
4358	0	4
4358	76	12
4359	72	8
4359	64	0
4359	72	88
4360	64	0
4360	64	96
4360	72	64
4361	64	0
4361	72	76
4361	72	64
4361	64	96
4361	64	0
4361	68	84
4362	64	0
4362	72	8
4362	64	0
4362	72	8
4363	72	8
4363	72	8
4364	72	76
4364	64	68
4365	72	76
4366	0	32
4366	64	0
4367	0	16
4367	72	8
4367	0	32
4368	64	0
4368	64	0
4368	64	80
4369	72	76
4369	64	0
4370	72	76
4370	72	8
4370	72	104
4371	64	68
4371	72	8
4372	8	12
4372	64	0
4372	64	0
4373	72	64
4373	76	12
4374	104	40
4374	76	12
4374	64	0
4374	64	96
4375	64	0
4375	64	68
4375	72	76
4376	64	0
4376	64	0
4376	64	96
4377	64	0
4377	64	96
4377	96	32
4377	64	0
4378	64	68
4378	64	0
4378	64	80
4378	72	76
4378	64	68
4378	68	4
4378	64	0
4379	72	8
4379	72	104
4379	64	96
4380	76	12
4380	72	104
4380	64	0
4381	72	64
4381	64	0
4381	64	0
4382	64	0
4382	64	0
4382	0	16
4383	72	8
4383	76	92
4383	64	96
4384	64	68
4384	64	96
4385	72	64
4385	64	68
4385	100	36
4385	76	12
4385	64	96
4386	72	8
4386	72	104
4386	64	80
4387	0	16
4387	72	8
4387	64	68
4387	72	76
4387	64	68
4388	68	4
4388	64	68
4388	64	0
4388	64	0
4388	64	0
4388	64	0
4388	64	80
4389	64	0
4389	64	68
4390	72	88
4390	72	76
4390	72	104
4390	72	64
4390	64	68
4391	64	80
4391	64	80
4392	64	68
4392	64	0
4392	104	40
4393	72	8
4393	64	0
4393	64	0
4394	72	104
4394	64	68
4394	72	88
4394	64	96
4394	64	0
4394	64	96
4395	64	0
4395	64	0
4395	68	4
4396	96	32
4396	64	80
4396	88	92
4396	64	80
4397	64	0
4397	72	8
4397	72	104
4397	64	96
4397	64	80
4398	104	40
4398	64	0
4399	64	68
4399	64	68
4399	72	76
4399	64	68
4400	72	104
4400	72	88
4401	72	76
4401	64	0
4401	64	68
4401	64	0
4402	64	0
4402	92	28
4403	64	68
4403	72	104
4403	76	12
4403	64	96
4403	4	20
4404	72	8
4404	64	96
4404	64	68
4404	72	8
4404	72	8
4404	64	0
4404	96	32
4405	72	8
4405	64	68
4406	64	0
4406	64	68
4406	72	8
4406	64	0
4407	104	40
4407	64	0
4407	64	0
4407	64	0
4407	64	68
4407	72	8
4407	64	96
4407	64	0
4408	64	80
4408	72	76
4408	0	16
4408	72	76
4408	76	12
4408	8	40
4409	0	16
4409	64	68
4409	68	4
4409	64	68
4409	72	8
4409	72	8
4409	64	68
4409	64	0
4409	72	8
4409	64	0
4409	64	96
4410	64	96
4410	64	68
4410	64	80
4410	76	12
4411	64	0
4411	72	8
4411	96	32
4412	64	68
4412	0	32
4412	64	68
4412	72	64
4412	64	80
4412	72	8
4413	64	0
4413	12	28
4413	68	4
4413	72	8
4413	64	80
4414	72	8
4414	64	96
4415	72	104
4415	68	84
4416	64	0
4416	96	32
4417	64	96
4417	64	0
4417	64	0
4417	64	0
4417	64	0
4418	8	24
4418	64	68
4418	64	68
4418	64	0
4418	64	0
4418	64	96
4418	64	80
4418	72	8
4419	72	76
4419	64	0
4419	64	0
4419	64	0
4419	68	4
4420	64	68
4420	72	104
4420	72	88
4421	64	68
4421	72	8
4422	64	80
4423	64	96
4423	96	32
4423	72	104
4423	72	64
4423	64	0
4423	64	0
4424	64	68
4424	72	88
4424	72	8
4425	64	68
4425	72	104
4426	64	68
4426	64	0
4426	8	0
4426	64	68
4426	64	68
4426	64	0
4427	64	80
4427	72	76
4427	64	80
4427	64	0
4428	72	76
4428	96	32
4428	96	100
4428	104	40
4428	64	96
4428	64	0
4428	64	0
4428	64	96
4428	72	64
4429	64	0
4430	64	0
4430	64	0
4430	64	0
4431	72	8
4431	64	0
4431	64	96
4431	72	76
4431	8	12
4432	64	80
4432	64	80
4432	72	76
4432	100	36
4432	76	68
4433	64	0
4433	64	0
4433	72	8
4433	68	100
4433	64	80
4434	72	76
4434	64	0
4434	64	80
4434	12	44
4434	64	96
4435	0	4
4435	64	0
4435	100	36
4436	64	80
4436	64	0
4437	64	96
4437	64	96
4438	64	0
4438	64	0
4438	72	88
4438	64	80
4439	72	76
4439	0	4
4440	64	68
4440	64	68
4440	68	4
4440	72	88
4440	72	8
4441	64	80
4441	72	8
4441	72	88
4441	64	0
4441	72	8
4442	0	16
4442	72	76
4442	72	88
4442	64	0
4442	64	0
4443	64	68
4443	64	0
4443	64	0
4443	64	0
4443	64	0
4443	64	80
4444	64	0
4444	72	104
4444	64	80
4444	64	0
4444	64	96
4444	72	76
4444	4	20
4444	64	0
4445	88	24
4445	64	68
4446	64	68
4446	64	0
4446	72	76
4446	72	8
4447	64	0
4447	72	76
4447	64	96
4447	64	0
4447	64	80
4447	76	68
4447	64	96
4448	76	108
4448	96	100
4448	80	16
4448	64	80
4449	72	88
4449	64	0
4449	64	0
4450	64	68
4450	64	80
4450	64	0
4450	76	68
4450	72	64
4450	72	8
4451	64	96
4451	96	100
4451	64	68
4451	64	68
4451	64	0
4451	72	8
4451	88	120
4452	72	76
4452	64	68
4452	72	104
4452	64	0
4452	4	36
4453	64	0
4453	76	12
4453	64	96
4453	72	104
4453	64	0
4453	64	80
4453	68	4
4453	120	56
4454	8	40
4454	64	68
4454	72	76
4454	64	80
4455	72	8
4455	72	8
4455	72	104
4455	64	0
4455	64	96
4455	72	8
4456	64	0
4456	64	96
4456	64	0
4456	72	8
4457	64	68
4457	76	68
4457	64	0
4458	64	0
4458	64	0
4458	72	8
4458	0	16
4458	4	36
4458	72	8
4459	64	0
4459	80	16
4459	72	104
4459	64	0
4459	68	4
4459	64	80
4460	64	68
4460	64	0
4460	64	0
4460	64	96
4460	68	4
4461	64	68
4461	64	68
4461	64	0
4461	64	0
4462	64	0
4462	72	76
4462	64	0
4462	64	96
4462	64	68
4462	64	0
4462	64	0
4463	64	0
4463	72	8
4463	64	68
4463	68	100
4464	64	80
4464	64	0
4464	72	88
4464	72	64
4464	0	16
4465	72	8
4465	0	32
4465	72	76
4465	64	68
4465	64	0
4466	64	0
4466	72	88
4467	88	24
4468	64	0
4469	72	8
4469	72	64
4469	64	68
4469	0	32
4470	72	76
4470	64	96
4470	72	88
4470	64	80
4470	0	16
4471	64	68
4471	64	0
4471	72	76
4471	64	0
4472	68	4
4472	64	80
4472	72	8
4472	64	0
4472	64	68
4472	0	32
4473	64	68
4473	64	0
4473	64	80
4473	64	80
4473	76	92
4473	64	96
4473	64	0
4474	64	0
4474	72	8
4474	72	8
4475	64	0
4475	72	104
4475	72	76
4475	72	76
4475	76	92
4475	64	0
4476	96	32
4476	64	68
4476	72	64
4476	72	104
4477	64	80
4477	64	0
4477	64	68
4477	72	88
4478	80	16
4478	64	0
4478	64	96
4479	96	32
4479	72	8
4479	64	68
4479	64	0
4479	64	0
4479	64	0
4480	64	68
4480	8	0
4480	64	96
4480	64	0
4480	64	0
4482	104	40
4482	72	76
4482	64	0
4482	64	68
4482	72	8
4483	64	96
4483	64	68
4484	72	8
4484	64	96
4485	64	0
4485	72	76
4485	64	0
4486	64	68
4486	64	0
4486	64	68
4486	72	8
4486	64	0
4486	64	68
4486	64	80
4487	64	0
4487	72	8
4487	0	4
4487	72	8
4487	72	8
4487	64	96
4488	72	104
4488	64	0
4488	64	80
4489	64	68
4489	72	88
4489	72	64
4489	72	8
4489	64	0
4489	72	104
4489	0	4
4489	64	0
4490	72	8
4490	76	68
4490	64	68
4491	8	0
4492	72	8
4492	64	68
4492	64	68
4492	68	100
4493	72	8
4493	64	0
4493	72	64
4493	64	96
4493	72	64
4494	76	92
4494	64	0
4494	96	100
4494	64	68
4494	8	40
4495	72	104
4495	64	68
4495	64	68
4495	72	8
4495	64	0
4496	64	80
4496	72	104
4496	68	100
4496	64	0
4497	64	68
4497	68	84
4497	64	80
4497	64	80
4497	64	68
4497	64	68
4497	72	76
4497	64	68
4497	64	68
4497	0	32
4497	0	32
4497	68	4
4498	64	0
4498	64	68
4498	68	84
4498	64	0
4498	64	0
4498	64	0
4499	64	0
4499	64	96
4499	64	80
4499	64	96
4500	64	0
4500	72	8
4500	64	68
4500	96	100
4500	84	20
4501	72	76
4501	72	64
4501	64	80
4501	0	4
4502	76	92
4502	72	76
4502	72	76
4502	64	96
4502	96	100
4502	68	4
4502	64	96
4503	96	32
4503	64	68
4503	64	0
4504	96	100
4504	100	36
4504	72	76
4504	64	0
4504	64	0
4504	0	16
4505	72	76
4505	76	12
4505	80	84
4505	64	80
4505	72	104
4505	64	68
4505	72	104
4505	72	104
4506	72	8
4506	64	80
4506	72	88
4506	72	104
4507	72	76
4507	64	96
4507	80	16
4508	64	96
4508	64	96
4508	64	80
4509	64	0
4509	72	8
4509	72	64
4509	64	96
4509	64	0
4509	0	32
4510	64	68
4510	100	36
4510	104	40
4510	64	0
4511	0	32
4511	72	76
4511	72	64
4511	64	68
4512	0	32
4512	72	64
4512	72	64
4512	72	8
4512	72	88
4512	76	12
4512	64	80
4512	72	88
4512	64	0
4512	84	116
4513	64	80
4513	72	8
4513	64	80
4513	64	68
4513	72	88
4513	64	0
4514	72	64
4514	96	100
4514	64	0
4515	72	64
4516	64	68
4516	72	76
4516	64	68
4516	72	64
4516	96	32
4516	96	32
4517	64	68
4517	64	0
4518	64	68
4518	64	0
4518	72	104
4518	72	88
4518	64	96
4518	64	0
4518	72	76
4518	64	0
4518	72	104
4519	72	76
4519	64	80
4519	72	88
4519	64	96
4519	68	4
4519	64	0
4519	64	80
4519	64	0
4520	72	76
4520	76	108
4520	64	68
4520	68	4
4520	72	104
4520	64	0
4520	0	16
4520	8	12
4520	64	68
4520	80	112
4521	72	8
4521	72	104
4521	72	8
4521	72	8
4521	72	8
4521	72	104
4521	64	96
4521	64	0
4522	64	0
4522	64	96
4522	64	68
4522	104	40
4522	76	12
4523	0	16
4523	8	24
4523	88	120
4523	64	80
4523	72	88
4524	96	32
4524	64	0
4525	72	104
4526	64	68
4526	64	68
4526	72	76
4526	64	0
4527	64	0
4527	64	0
4527	64	0
4527	64	96
4528	72	76
4528	72	76
4528	72	76
4528	64	68
4528	12	44
4528	72	104
4528	64	0
4528	72	88
4529	64	68
4529	72	8
4529	64	0
4529	64	96
4529	64	68
4530	64	0
4530	68	4
4530	108	44
4531	64	0
4531	64	0
4531	72	76
4531	68	4
4531	64	96
4532	64	0
4532	64	0
4532	76	12
4532	72	76
4532	4	36
4532	72	8
4533	64	0
4533	72	8
4533	64	68
4533	64	0
4533	72	88
4534	96	32
4534	64	0
4534	72	76
4534	64	96
4535	64	0
4535	64	80
4535	64	0
4535	64	96
4535	72	8
4535	64	68
4535	64	0
4535	96	32
4536	64	80
4536	64	80
4536	64	0
4536	64	96
4537	64	68
4537	72	88
4537	64	0
4538	64	96
4538	64	0
4538	0	4
4538	72	8
4538	72	64
4539	72	76
4539	0	16
4539	64	0
4539	72	104
4539	0	32
4539	72	88
4539	64	0
4539	64	96
4540	64	68
4540	76	12
4540	72	104
4541	64	80
4541	64	0
4542	96	32
4542	64	68
4542	68	100
4542	76	12
4542	64	0
4542	64	80
4543	72	76
4543	64	68
4543	0	32
4543	72	88
4543	64	96
4543	64	0
4544	64	0
4544	64	0
4544	64	0
4544	64	80
4545	72	76
4545	64	68
4545	64	0
4545	72	104
4545	72	88
4545	64	0
4546	64	0
4546	72	104
4546	64	0
4546	72	8
4546	72	76
4546	64	96
4546	72	64
4547	64	0
4547	64	0
4547	80	16
4548	72	104
4548	104	108
4548	64	0
4548	64	0
4548	72	104
4548	64	0
4549	72	76
4549	64	0
4549	64	68
4549	64	80
4549	64	0
4550	64	0
4550	64	80
4550	0	32
4550	96	32
4551	72	8
4551	64	0
4551	104	40
4551	96	32
4551	64	0
4552	64	0
4552	32	36
4552	64	0
4552	68	84
4552	12	4
4553	64	80
4553	64	68
4553	64	0
4553	64	68
4555	80	16
4555	72	76
4555	64	0
4555	72	76
4555	64	0
4555	64	80
4556	64	0
4556	64	0
4556	64	0
4556	64	96
4556	64	96
4557	68	4
4557	72	8
4557	64	68
4557	64	96
4558	64	80
4558	64	68
4558	96	100
4558	64	0
4558	64	0
4559	64	80
4560	64	0
4560	72	88
4560	64	68
4560	72	8
4560	64	96
4560	0	32
4560	64	96
4560	72	88
4560	0	16
4561	72	88
4561	72	8
4561	72	76
4561	64	96
4562	64	0
4562	64	0
4562	72	8
4562	88	24
4563	64	0
4563	64	0
4563	72	76
4563	72	76
4564	64	68
4564	72	76
4564	0	4
4564	64	68
4564	96	32
4565	72	88
4565	64	68
4566	64	96
4566	72	64
4566	68	100
4566	64	80
4567	64	0
4567	64	68
4567	64	68
4567	64	68
4567	64	96
4567	64	80
4568	64	0
4568	64	80
4568	64	0
4568	64	0
4569	64	0
4569	72	76
4569	72	88
4569	64	68
4569	64	68
4569	72	76
4569	64	0
4569	64	80
4569	0	32
4570	76	12
4570	64	96
4571	64	80
4571	64	96
4571	12	44
4571	64	80
4571	72	88
4572	72	76
4572	80	16
4572	64	0
4572	72	8
4572	64	80
4572	64	96
4573	72	64
4573	72	76
4573	80	112
4574	72	88
4574	96	32
4574	64	68
4574	112	48
4574	80	112
4575	64	0
4575	96	32
4575	64	68
4575	64	68
4575	0	16
4576	68	4
4576	72	64
4576	64	68
4576	72	104
4577	64	80
4577	96	32
4578	64	68
4578	64	0
4578	64	96
4579	64	80
4579	64	0
4579	64	0
4579	64	68
4579	8	12
4580	64	96
4580	72	8
4580	64	68
4580	64	96
4581	64	68
4581	68	4
4581	64	0
4581	96	32
4582	64	0
4582	64	68
4582	64	0
4582	64	80
4582	72	64
4582	72	64
4582	72	8
4582	64	80
4582	64	0
4583	64	0
4583	64	0
4584	64	0
4584	64	0
4584	64	68
4584	64	0
4584	64	0
4584	4	36
4584	72	64
4584	64	0
4585	64	80
4585	32	36
4585	64	0
4585	64	80
4586	64	80
4586	64	0
4586	72	8
4586	72	76
4586	64	68
4586	64	68
4586	64	0
4586	64	80
4587	64	0
4587	64	0
4587	64	0
4587	72	8
4587	80	16
4588	64	96
4589	64	96
4589	72	88
4589	72	8
4589	64	80
4589	64	0
4590	68	4
4590	64	96
4590	64	80
4591	64	0
4591	64	68
4591	72	88
4592	72	8
4592	64	80
4592	72	8
4592	64	0
4592	64	80
4593	64	68
4593	64	0
4593	4	36
4594	64	68
4594	64	68
4594	72	8
4595	64	0
4595	64	96
4595	80	112
4595	64	0
4596	64	96
4596	8	12
4596	64	68
4596	64	0
4596	64	0
4596	64	0
4596	76	12
4596	96	32
4596	64	0
4597	64	68
4597	64	0
4597	0	32
4597	72	104
4597	64	0
4597	64	0
4597	72	64
4597	8	0
4598	72	76
4598	64	80
4598	64	96
4599	64	68
4599	68	100
4600	64	0
4600	64	68
4600	64	80
4600	64	0
4600	64	80
4601	64	68
4601	72	76
4601	64	80
4601	64	0
4601	64	0
4601	72	8
4601	64	80
4601	64	96
4601	64	0
4602	64	68
4602	72	8
4602	72	8
4602	64	96
4602	0	16
4603	64	96
4603	64	68
4603	64	68
4603	80	16
4603	64	96
4604	64	80
4604	64	0
4604	64	0
4605	64	96
4605	64	96
4605	64	80
4605	64	96
4606	64	0
4606	72	104
4606	64	68
4606	68	100
4606	72	8
4606	64	0
4606	64	80
4606	64	0
4607	72	76
4607	72	8
4607	72	8
4607	64	68
4607	64	0
4607	64	80
4607	0	4
4607	68	4
4608	64	0
4608	76	12
4608	64	0
4608	72	8
4608	64	0
4608	68	4
4608	8	40
4609	72	76
4609	64	0
4609	64	68
4609	64	0
4609	72	8
4610	96	32
4610	72	88
4611	72	8
4611	76	12
4611	68	4
4612	0	32
4612	72	8
4612	80	16
4613	64	80
4613	72	8
4613	96	32
4614	72	8
4614	64	96
4614	68	100
4615	8	40
4615	64	96
4615	8	40
4615	96	32
4616	64	68
4616	72	76
4616	8	0
4616	64	0
4616	64	80
4617	64	96
4617	64	0
4617	84	20
4617	72	8
4617	96	100
4617	64	0
4617	64	96
4618	72	8
4618	72	8
4618	68	4
4618	72	8
4618	64	68
4618	0	32
4618	96	32
4618	68	4
4618	72	8
4619	64	0
4619	72	8
4620	96	32
4620	64	68
4620	72	76
4621	64	68
4621	72	76
4621	64	0
4621	76	12
4622	64	0
4622	64	68
4622	64	68
4622	64	0
4622	64	96
4622	12	4
4623	64	0
4623	68	4
4623	64	0
4623	64	68
4623	0	4
4624	8	12
4624	64	68
4625	64	68
4625	72	8
4625	64	0
4626	64	68
4626	72	76
4626	64	96
4626	116	52
4626	72	8
4626	96	100
4626	72	76
4626	8	12
4626	64	68
4627	72	76
4627	68	100
4627	64	96
4627	68	4
4627	64	96
4627	64	0
4628	64	68
4628	4	36
4629	64	0
4629	64	80
4629	8	12
4629	72	8
4630	64	0
4630	64	0
4630	80	16
4630	0	4
4630	64	96
4631	64	80
4631	64	0
4631	80	112
4631	72	8
4631	64	80
4631	8	40
4631	68	84
4631	64	0
4632	64	96
4632	64	68
4632	64	68
4632	64	80
4632	8	12
4633	80	16
4633	64	0
4633	72	8
4634	0	4
4634	72	88
4634	72	76
4634	64	0
4634	72	8
4635	100	36
4635	64	68
4635	72	104
4635	72	104
4636	0	4
4636	72	104
4636	0	16
4636	80	16
4636	64	80
4637	72	104
4637	64	80
4638	64	96
4638	64	0
4638	0	16
4638	64	68
4638	72	8
4638	72	8
4638	80	84
4639	64	80
4639	72	8
4639	64	68
4639	16	20
4639	64	96
4639	76	92
4639	80	16
4640	64	96
4640	68	4
4640	64	0
4641	84	20
4642	72	76
4642	64	0
4642	8	24
4642	8	12
4642	64	0
4642	64	0
4643	68	4
4643	72	8
4644	64	0
4644	64	68
4644	72	76
4644	96	32
4645	64	68
4645	4	20
4645	64	80
4645	88	24
4646	72	104
4646	64	80
4646	64	68
4646	68	84
4647	104	40
4647	64	0
4647	72	8
4647	64	96
4647	64	0
4647	64	68
4647	64	0
4647	64	80
4648	64	80
4648	80	112
4648	8	40
4648	64	96
4648	72	104
4648	64	80
4649	0	32
4649	72	76
4649	64	0
4649	64	96
4650	72	8
4650	64	80
4651	72	76
4651	64	68
4651	64	80
4651	64	80
4652	64	68
4652	64	0
4652	64	0
4653	64	68
4653	64	0
4653	64	0
4653	72	76
4653	72	8
4653	64	0
4653	64	68
4653	64	0
4654	72	8
4654	72	76
4654	72	8
4654	64	68
4655	72	76
4655	64	68
4655	72	8
4655	64	0
4655	64	68
4655	68	84
4655	64	0
4655	68	84
4656	72	76
4656	64	68
4656	72	104
4656	64	0
4656	96	32
4656	72	64
4656	8	12
4656	12	4
4656	64	0
4656	76	108
4656	64	0
4657	64	96
4657	0	16
4657	64	0
4657	64	68
4657	0	32
4657	68	4
4658	64	96
4658	8	12
4658	64	80
4658	72	8
4658	64	96
4659	76	12
4659	64	0
4659	0	32
4659	72	88
4659	68	100
4659	76	92
4660	0	32
4660	8	24
4660	96	32
4660	72	104
4661	72	76
4661	72	76
4661	64	68
4661	0	4
4662	72	76
4662	64	68
4662	64	0
4663	64	80
4663	0	16
4665	64	80
4665	64	80
4665	72	104
4665	64	0
4665	96	32
4665	64	80
4666	76	108
4666	72	8
4666	64	80
4666	64	80
4666	64	0
4667	64	96
4667	72	64
4667	64	0
4667	72	64
4667	72	8
4667	64	80
4667	64	0
4667	76	68
4667	64	0
4668	72	76
4668	64	80
4669	72	8
4669	72	76
4670	72	64
4670	64	80
4671	64	0
4671	64	0
4671	80	16
4672	64	80
4672	64	68
4672	64	68
4672	64	80
4673	64	96
4673	72	104
4673	64	96
4673	72	104
4673	64	80
4673	64	0
4674	72	8
4674	72	76
4674	12	4
4674	72	104
4674	64	68
4674	72	8
4675	64	0
4675	4	20
4675	0	4
4675	96	32
4676	64	68
4676	64	0
4676	72	76
4676	76	12
4676	64	68
4676	64	0
4676	72	64
4677	64	80
4677	72	8
4677	64	68
4677	68	4
4677	64	68
4677	104	40
4678	64	96
4678	0	32
4678	64	0
4679	72	104
4679	64	96
4679	64	0
4679	64	0
4679	80	16
4679	64	0
4680	64	68
4680	64	68
4680	0	16
4680	72	8
4680	64	0
4680	80	112
4681	64	68
4681	72	64
4681	0	4
4682	64	68
4682	64	0
4682	64	0
4682	72	104
4683	72	104
4683	64	96
4683	64	0
4683	0	32
4683	64	96
4683	4	20
4683	64	0
4684	64	0
4684	84	20
4684	72	8
4685	72	104
4685	64	68
4685	64	68
4686	64	68
4686	64	0
4686	80	16
4686	72	8
4686	68	4
4687	64	80
4687	64	68
4687	72	88
4687	64	68
4687	64	96
4687	64	0
4688	64	0
4688	64	96
4688	64	0
4688	72	8
4688	0	4
4688	64	0
4688	104	40
4689	64	68
4689	64	68
4689	80	112
4689	64	0
4690	64	96
4690	64	68
4690	72	88
4690	64	0
4691	64	80
4691	72	104
4692	0	16
4692	64	68
4692	64	96
4692	64	96
4693	0	16
4693	64	0
4694	64	80
4694	64	0
4694	72	104
4694	64	0
4694	72	8
4695	0	32
4695	72	8
4695	64	0
4695	72	64
4695	64	68
4695	64	68
4695	76	108
4695	64	0
4696	64	0
4696	100	36
4696	72	76
4696	0	32
4696	64	80
4697	64	96
4697	72	8
4697	64	68
4697	64	0
4697	64	0
4698	64	0
4698	72	8
4698	64	80
4698	64	0
4699	64	96
4699	64	0
4699	64	96
4699	64	96
4699	64	80
4700	96	32
4700	64	0
4700	72	76
4700	76	68
4701	64	0
4701	72	76
4701	64	0
4702	96	32
4702	64	96
4702	0	16
4703	72	8
4703	64	0
4703	64	96
4703	64	0
4704	0	16
4704	64	68
4705	72	76
4705	76	12
4705	64	0
4705	68	4
4705	64	80
4705	64	96
4706	64	68
4706	64	96
4706	72	88
4706	0	16
4706	64	96
4707	64	68
4708	64	68
4708	64	68
4708	12	4
4708	64	0
4708	64	0
4708	96	32
4708	64	96
4709	64	68
4709	64	68
4709	72	88
4709	64	68
4710	64	96
4710	64	68
4710	64	0
4710	72	8
4710	96	32
4711	64	0
4711	64	68
4711	64	80
4711	76	12
4712	64	68
4712	68	100
4713	68	4
4713	64	96
4713	64	0
4713	64	0
4713	64	96
4713	72	104
4714	64	0
4714	72	104
4714	64	80
4714	64	68
4714	72	76
4714	96	32
4714	72	76
4714	72	8
4714	72	8
4715	68	100
4715	64	96
4715	64	68
4715	64	0
4715	4	20
4715	64	0
4716	72	76
4716	64	80
4717	72	76
4717	64	68
4717	64	68
4717	64	68
4717	64	80
4717	64	80
4717	64	80
4718	72	8
4718	64	0
4718	64	80
4718	64	0
4719	72	88
4719	64	96
4719	64	80
4719	64	68
4719	64	80
4719	64	0
4719	64	96
4720	68	4
4720	0	16
4720	64	0
4720	96	32
4720	80	16
4720	64	0
4721	76	68
4721	72	8
4721	72	104
4721	64	96
4721	76	12
4721	64	96
4722	64	0
4722	72	76
4722	64	0
4722	64	68
4722	64	68
4723	64	96
4723	8	24
4723	72	76
4723	64	0
4723	0	4
4723	64	96
4723	64	80
4723	96	32
4723	76	92
4724	64	68
4724	64	96
4725	68	100
4725	64	80
4725	64	68
4725	64	68
4725	64	0
4725	64	68
4725	80	112
4725	64	0
4726	64	96
4726	96	100
4726	64	68
4726	0	16
4727	72	76
4727	64	0
4727	64	80
4727	72	88
4727	68	4
4727	64	68
4727	64	0
4727	64	0
4727	4	36
4728	64	96
4728	96	32
4728	64	68
4728	64	0
4728	72	88
4728	96	32
4728	64	0
4729	68	100
4729	72	88
4729	64	0
4730	64	0
4730	64	68
4730	64	0
4730	72	64
4730	64	68
4730	64	68
4730	72	8
4730	64	96
4730	64	96
4731	64	0
4731	76	12
4732	64	80
4732	68	4
4732	64	0
4732	72	76
4732	76	12
4732	64	96
4732	64	96
4732	72	8
4732	64	0
4732	64	0
4733	0	32
4733	96	32
4733	72	64
4733	0	32
4733	64	0
4733	64	0
4733	64	0
4733	0	32
4733	96	32
4734	64	0
4734	64	80
4734	64	0
4734	72	8
4734	112	48
4735	0	4
4735	64	80
4736	0	16
4736	72	8
4736	72	8
4736	12	28
4737	64	0
4737	72	76
4737	76	12
4738	72	76
4738	64	68
4739	64	80
4739	96	100
4739	72	8
4739	72	76
4739	72	8
4739	72	64
4740	64	68
4740	64	68
4740	64	0
4741	64	0
4741	72	76
4741	64	96
4741	64	0
4742	64	96
4742	0	32
4742	96	32
4742	72	64
4742	68	4
4742	64	68
4742	72	8
4742	8	40
4743	64	80
4743	64	80
4743	64	68
4743	64	0
4743	8	12
4743	64	80
4743	12	4
4744	0	32
4744	72	76
4744	64	80
4744	64	0
4744	80	16
4745	8	0
4745	64	80
4745	72	88
4745	64	0
4745	64	0
4746	96	32
4746	72	8
4746	12	44
4746	64	0
4746	80	16
4747	72	88
4747	76	68
4747	64	0
4748	0	32
4748	64	0
4748	96	100
4748	72	88
4748	64	0
4748	64	0
4749	64	0
4749	64	68
4749	64	68
4749	72	8
4750	64	0
4750	64	68
4750	64	0
4750	64	68
4750	96	32
4751	64	80
4752	72	8
4752	72	88
4752	64	0
4752	64	0
4753	72	8
4753	64	80
4753	0	32
4753	0	32
4754	64	68
4755	68	84
4755	64	68
4755	72	8
4756	0	16
4756	64	80
4756	96	32
4757	8	0
4757	64	0
4757	64	68
4757	68	84
4757	72	104
4757	72	64
4757	68	4
4757	64	96
4758	0	4
4758	64	68
4758	64	96
4759	72	76
4759	64	96
4759	80	16
4760	72	76
4760	64	96
4760	96	100
4760	72	64
4761	72	76
4761	72	8
4761	72	76
4761	72	8
4761	72	8
4761	72	64
4762	0	4
4762	64	68
4763	72	8
4763	64	96
4764	8	24
4764	64	96
4765	72	104
4765	76	12
4765	8	12
4765	72	76
4765	64	96
4766	64	0
4766	64	68
4766	104	40
4766	64	0
4766	64	96
4767	72	8
4767	64	96
4767	64	0
4767	4	36
4768	64	0
4768	64	80
4768	64	0
4769	64	0
4769	72	64
4770	64	68
4770	72	64
4770	72	76
4770	0	4
4770	64	80
4770	64	0
4771	72	88
4771	64	0
4772	72	76
4772	72	8
4772	72	76
4772	76	68
4772	88	24
4772	64	96
4772	64	0
4772	64	80
4772	64	96
4772	64	0
4772	64	0
4773	72	76
4773	64	80
4773	64	0
4773	0	16
4774	64	68
4774	8	12
4774	72	8
4774	72	8
4775	64	0
4775	76	12
4775	96	32
4775	64	0
4776	64	0
4776	64	68
4776	72	76
4776	64	96
4776	96	32
4777	96	32
4777	64	68
4777	8	0
4778	64	0
4778	68	84
4778	64	96
4778	64	68
4778	64	80
4778	64	0
4779	72	64
4779	72	88
4779	64	0
4779	64	0
4779	76	12
